komentar,sentiment,score
 janji roasting bang korban by the way kasian laah sesama lelaki posisi nyesek banget ,negative,0.9955742359161377
kalo minthinc pantau sih banyak jadi korban bucin hooman loose powder yaa sampe masuk kategori best powder tokopedia awards nihh dabest deh emang somethinc squad ,positive,0.8709041476249695
 menjebak kaya gini kan paling disalahkan korbannya ngga teliti mantap jebakan betmen korban mah tinggal disalahin,negative,0.9980255365371704
 sebagaimana korban penipuan selalu disalahkan makanya teliti makanya mikir penipuan terus berlanjut dibela,negative,0.9963765740394592
 banyak kasus gini juga nimbrung korban kalau rame,negative,0.9952695965766907
laporan masi diabaikan pihak shopee saldo penjual tidak dikembalikan sbgai platform terkenal apa pantas merampas hak orang byk korban disini penjual ,negative,0.9935051202774048
 bertindak adil bijak minkasihan kakaknya jadi korban penipuan biasanya kamu fast respon admin ya admin beri keadilan kakak sellernya,neutral,0.6150871515274048
korban tanggal 20 oktober 2023 pesan handphone online tokopedia nama akun kemudian berganti nama toko melakukan chat kemudian pelapor diperintahkan melakukan transfer terlebih dan barang dikirim,neutral,0.994509756565094
 coba admin lebih responsif lahh ngetwit mulu tidak bales user jadi korban penipuan,negative,0.995963454246521
 jangan belanja lewat situ viralkan yang lainya menjadi korban selanjutnya,negative,0.9963930249214172
 usus tuntas kasus jgan yang benar malah jdi korban,negative,0.9951375126838684
 tunjukin nomor tlpon di getcon tokpedcare nyaa kn bukti kalau memang ini ada beberapakorban,neutral,0.9945059418678284
 kok ada kapok jual tokoped pdhl banyak korban,negative,0.9975464940071106
 ngapain dm2 sebar dsini aja biar lain tau gdk korban lg,negative,0.9919998645782471
 iyaah sebenernya udah aku ikhlasinn pas lihat ya ampuiin kasian banget korban lagii,negative,0.9955165982246399
 maksimalkan investigasi kasus karena benar penipuan pembeli bisa saja memakan banyak korban,negative,0.961390495300293
korban keganasan 1010 isi keranjang langsung bersih ,neutral,0.929438591003418
 bukansahabatterbaiktokped yang jadi korban cokped ayo bini gerakan kasih bintang 1 aplikasi tokopedia googleplay,neutral,0.972223162651062
 kita korban tokopedia ayo bikin gerakan kasih bintang 1 aplikasi tokopedia google play bukansahabattokopedia,neutral,0.9919081330299377
 kacau terus ngapain jual asuransi kalau memang kena korban ujung tolak gitu aja aja bayar asuransi 200rb an lho dari preorder fold5 sekarang masih menunggu konfirmasi klaim asuransi kawal terus kak update teruss,negative,0.9840995073318481
numpang ah ngadu bung masalah tokopedia hari yang pengelolaan gopaylater nya bawah pt mab sangat mencekik bikin mampus kebijakan barunya masak yang jadi korban nggak kritis tawaran policy nya ,negative,0.9934213757514954
 pemeritah jeli mengambil kebijkan kebijkaan ada jadi korban silahkan siapa ingin pemerintah korbankan berlaku semua online shop titok shopee tokopedia lainya,negative,0.9550845623016357
 rata rata pinjol menyadap wa si peminjam jadi 2 nomer dijadikan kontak darurat wa aktif kontak peminjam galbay bakalan jadi korban teror korak ponten,negative,0.9486578106880188
 turut berdukacita atas musibah semoga allah memberikan ketabahan semua korban ,positive,0.5145753026008606
 terus knp 2 pihak dipanggil oknum kasus disebut modus korbannya banyak metode penipuan sama gapercaya coba aja cari twitter keyword bap anteraja  bap tokopedia boom semua korban ngumpul disitu jadi 1 ,negative,0.9531775712966919
 saran pakai platform belanja lain gan jangan situ jadi korban kaya sy,negative,0.7979956269264221
jangan sampe ketipu udah makin banyak ngasih lowonganlowongan palsu terus ngasih link biar gak waspada kena tipu baca thread bawah biar gak jadi korban selanjutnya infokeamanantokopediacare lowonganpalsu phishing ,negative,0.6432784199714661
toppers bantu korban terdampak bencana gempa bumi cianjur jawa barat yuk klik berdonasi gt tokopediadonasi tokopediapromo digitalgoods,neutral,0.9941443800926208
kalau belanja tokopedia jangan lupa centang korban gempa cianjurberduka ,neutral,0.9887187480926514
goto emang udah gini nyari duitnya mungkin bakalan dapet profit kalau pake cara lama ygy mana biaya pengembangan audzubillah semua serba cashback via gopay coin bagusnya saya jadi jarang jajan gopud sekarang mwahaall ,positive,0.958083987236023
bukan buyer jadi korban kak sya di pengiriman insentif sedang dipangkas  hub sya dengn sellerbuyer ttp trjalin baik kak spatau kelak buyer  seller orang bakal nolong hanya opini maaf salah,negative,0.9898235201835632
 lah aneh banget kalau gitu gausah kerja aja ornglain jdi korban,negative,0.9982048273086548
 semua korban semua bikin laporan polisi lembaga perlindungan konsumen ini merupakan tindak pidana bisa dipidanakan ini bisa bilang modus sindikat blow terus sampe tv nasional biar headline,negative,0.9725779294967651
 cek akun pkai nama tokopedia nih bahkan jadi sponsored ig jual produk masuk akal bisa  makan korban tuh ,neutral,0.5395462512969971
 push nya juga korban kurir kurirnya dicek,neutral,0.9865906238555908
 admin banned akun penipu pkai nama tokopedia donk mkan korban coba cek ig deh banyak banget akun penipu dijadikan sponsored ig tuh ,negative,0.9945763349533081
 sending my deep condolences buat korban keluarga di tinggalkan ,negative,0.7752113938331604
 semoga semua korban khusnuo khotimah keluarga korban beri ketabahan aamiin alfatihah prayforkanjuruhan dukauntukkanjuruhan,positive,0.8217804431915283
sejenak tundukan kepala panjatkan doa korban pihak terdampak prayforkanjuruhan dukauntukkanjuruhan ,neutral,0.8828265070915222
 benar sekali konsumen seharusa mendapatkan pelayanan sesuai pilihan biaya dibayarkan dengan alasan hari libur panjang hari besar seharusa sementara opsi pengiriman khusus instan same day next day ditiadakan hari libur selesai,negative,0.36125409603118896
 kak sini pake tokopedia biar cicilan 0persen biaya layanan fee murcee yaap start 10k aja feel free to ask,neutral,0.9951146841049194
tokped nih licik ya transaksi gagal mosok biaya layanan gak ikutan,negative,0.9979304075241089
info layanan masyarakat sambal ranjang diskon 56 tokopedia ,neutral,0.9891676902770996
 kalau bandingin kayaknya sama aja deh kak biaya biaya layanan ecommerce tuh segitu segitu buat ongkir tuu lebih oke tokopedia ada kuotanya tiap minggu cs nya alhamdulillah responnya cepet clear kalau nanya apa2,positive,0.8252701759338379
padahal indonesia punya loh penyedia layanan server data center dah gede namanya bahkan sekelas bank besar indonesia bca 1 bank bumn bahkan tokopedia amp gojek pake jasa bisa custom specs ambil contoh ngasih tau harga ini idcloudhost retail ,neutral,0.8597328662872314
 kalau pakai kurir terdaftar barang dibelinya sih tenang misalkan beli iphone udah gitu gada layanan ojol  udah ngebet akhirnya pakai layanan kurir biasa antar struk nya aja iphone nya minta diantar ojol andaikan hilang tokopedia nanggung,negative,0.7100428342819214
 jne memang lama parah estimasi kirimnya pake layanan plus padahal tokopedia gak bedanya sama kalau gak langganan,negative,0.9942967295646667
 asli iyaa sih mana layanan care mantep bgtt jadi yaa customer makin yakin aja belanja pun lebih nyaranin buat elektronik ke tokped,positive,0.9928867220878601
tokped id express layanan lu jelek banget anjing saya komplain kemarin di respond respond ,negative,0.9982890486717224
bjir biaya layanan tokopedia bayar ukt jdi 4k tahun depan jadi brp anjay,neutral,0.9401934146881104
 apa gak direview kinerja sapx makin lama kualitas layanan tokopedia makin turun udah kena biaya aplikasi asiransi jadi wajib milih partner kok sampah begini paket hari jumat gak diapaapain ,negative,0.9913602471351624
bukan sulap bukan sihir kemarin check out sabun tokopedia cuma bayar sisa ongkirnaja 1500100 rupiah buat biaya layanan alias gratiss ,neutral,0.4690268933773041
omg who am i to complain makasi tokopedia for those who do not know tokopedia kalau belanjaannya full kecover voucher  dapet graong sampe 0 pokoknya kalau total belanja 0 amp ongkir 0 bakal kesisa biaya layanan doang 1k amp bakal cover tokopedia jadi bener gratis ,positive,0.6674908399581909
perasaan dulu biaya layanan power merchant tokopedia semahal deh ,positive,0.738807201385498
tokped sistemnya gimana sih orang gak melanggar asal ngebatalin __ harusnya kalau gak co udah gak bukan pas dibayar habis tulisannya dibatalin sistem cuma buang2 2rb buat biaya layanan fee trf bank anjir,negative,0.9967845678329468
 bukannya jelas provider layanan ecommercenya tokped,negative,0.9972654581069946
 bener banget kak payah banget layanan investigasinya beberapa hari ngk kejelasan malah cs tokopedia halaman komplain nanya kendalanya apa padahal dijelaskan full kronologi,negative,0.9968032836914062
 iya sih benerr bgtt belanja dilayani tokopedia sampe tuh rapihh banget kek seneng mau unboxingnya memang gk perlu diraguin sih kalau tokopedia tuh urusan layanan sama fitur nya manteupp,positive,0.9946466088294983
 langsung aplikasi tokopedia  pilih menu icon top up tagihan semua kategori scroll bagian layanan pemerintah menu pbb  masukin njop kak,neutral,0.9961447715759277
 heran knp masi rugi org2 kerja naik gojek jajan makan pake gojek seller dipotong buyer dipotong driver dipotong tokopedia biaya layanan seller tokopedia kena potongan harga barang masii rugi ,negative,0.9949976205825806
df pengirim bingung deh ko bisa dibayarin tokopedia pdhl sblmnya biaya layanan 1k by the way voc 100 20k ,negative,0.9374589920043945
 gak make sistem bunga kek semacam fee cicilan 2 harga layananbarang dibelidipakai kalau bayarnya aplikasi tokopedia sama gojekgopay gak kena biaya admin based on pengalaman pribadi make,neutral,0.9796566367149353
 pake voc 30k tokopedia terus cari2 produk aja motong semuanya nnt kalau tinggal biaya layanan doang 1k bisa dibayarin tokopedia jadi 0,neutral,0.9598388075828552
 harap dimaklumi alumni pendirinya serupa binusuniversity cacatmoral layanan buruk tokopedia bagian aktivitas bisnis ,negative,0.801986038684845
sekarang mulai beralih online market sih macam tokopedia now astro jelas layanan pengaduannya,neutral,0.9487365484237671
 emang gak nyampe kelar krs an gak emang gak terdaftar layanan pendidikan nya disana atm aja tokopedia bayar via briva sama sama lewat brimo,neutral,0.8879677057266235
tanya aktifin plus tokopedia beneran gaada biaya layanan 1rb tiap co kan,neutral,0.9944156408309937
 pernah pesen barang tokopedia dah tujuan nyampenya besok nya padahal pesen one day service kaya pake layanan reguler rugi anjir,negative,0.9893508553504944
tanya gaes tokopedia tuh biaya jasa aplikasi terus lagi biaya layanan nambahnya jadi 2k dong ,neutral,0.9803518652915955
 aku wes sui ora dodolan ng tokopedia meh mulai dodolan meneh kaget ono biayane 4 5 padahal pembeli kena biaya layanan heran wes njupuk fee kanan kini koq goto tetep rugi terooss ,negative,0.9953730702400208
 sini beeb by tokopedia biaya layanannya murcee kalau tokopedia card bebas biaya layanan bunga 0persen by scan qr yaah satset,neutral,0.899402916431427
pamer voc diskon 100 30 rb tokopedia beli snack kucing aja lumayan banget 38 pcs byr 200an incld biaya layanan ,neutral,0.7813517451286316
kalian beli saldo gopayovo barisan bawah layanan lainnya inicuma itu menunya tiada toko uv tokopedia jual saldo uv bentuk cardcuman ada ongkirnya gak gratisbelum kita nombok harga contoh nih saldo 100rb dijual rp104900 ,neutral,0.920985758304596
df kemarin pen bikin burgeran eh vchr 100 sd 30k tokopedia yauda deh gass walaupun byr 2300 layanan tokopedia  briva jan lupa cek akun kalian ,neutral,0.9551351070404053
 shopee lemot doang cuman kalau harga termasuk mureeh kalau tokopedia mahal biaya layanan promonya mau pake susah blibli cari pas nyari barang gk enak kelempar mulu home jadi tetap shopee pilihanku kalau mau cepet mah offline aja hahaha,negative,0.9503944516181946
 aku sih kena denda cuma kena plus ken bayar biaya layanan aja barusan notifikasi  tokopedia pembayaran berhasil masih diblokir susah banget ngehubungin cs nyaa,negative,0.9881072044372559
 tokopedia bikin dong nama pengiriman rekom kalian pake layanan plus klien platinum kurir rekomendasi kalian kok busuk,neutral,0.668990969657898
tokped lama-lama ngadi2 biaya jasa aplikasi ada biaya layanan khusus bayar pake gopay kagak ada charge gak seberapa sih kalau sering belanja prengsek,negative,0.9933698177337646
gua kusut karena butub iphone yaudasudahseneng dapet diskon bca 1jtan eh cicilan yaudah pas dicicil kena biaya layanan super duper tinggi tokopedia tai banget sii,negative,0.9977707862854004
 karena baru awal² bakar duit ntar sama aja pikir sopi amp tokopedia dulu kek gimana dulu sopi tiap hari vocher gratis ongkir sampe 20rb minimal belanja ada biaya admin amp layanan harga barang murah² barang import china ongkir dibawah 20rb,neutral,0.8277245163917542
 kalau cuman kena biaya layanan 100 gapake asuransi beli pulsa rp 1 ntar auto 0 alias ditanggung ama tokopedia saranku kalau sembako perkirain berapa maksimum berat ditanggung ama bebas ongkir kalau kelebihan ntar beban ongkir,neutral,0.8434872627258301
 pengalaman bawa pulang kutu busuk kantor awalnya kira tungau manggil layanan pembersih abangnya nyerah katanya kudu rentokil survey harga mahal banget coba cara2 youtube gak berhasil eh di tokopedia harga terjangkau sekarang aman kasur banyak bekasnya,negative,0.9772650599479675
 rada males belanja tokopedia kalau penting2 banget banyak biayanya sekarang biaya aplikasi biaya layanan,negative,0.9841581583023071
padahal udah nyaman beli lewat tokopedia malah skg biaya aplikasilayanan ,negative,0.87639981508255
tanya layanan cs tokopedia by chat system ada no cs bisa dihubungi ,neutral,0.997742772102356
 kalau pengalaman pribadi hc ngakalin promo misalnya gratis 1x cicilan ujungujungnya biaya layanan ditambah trus disebar tenor jadi sama aja kaya gratis 1x cicilan ngga separah adakami sih paling kalau tokopedia hc bunganya paling gede biaya lainnya normal,positive,0.9124988317489624
weh banh bener aelaah tokopedia aja layanan cuma 2k,negative,0.9812899231910706
 gini kalau total belanja seribu co aja bisa rp0 sendiri soalnya biaya layanan ditanggung tokopedia ,neutral,0.983628511428833
 iya akupun tadinya blayanan gitu cuman pas akhir mau bayar ketrgnya 0rupiah bebas bayar tokopedia segitu lumayan banget kak,positive,0.979131817817688
